 445661255,"00543M02:46:44.310","00543 03:01:29",    UNK,    UNK,    UNK,"     UNK", 187.33,   1.92,   0.53,"    1111", 191.95,"111XX111",  93.75,"011XX110", 191.95,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.37, 199.80,  20.00,   22.07,   NULL,"     0X1","2H", 882.96,   3.60,"      11"
 445661256,"00543M02:46:45.283","00543 03:01:30",    UNK,    UNK,    UNK,"     UNK", 190.90,   1.89,   0.52,"    1111", 192.01,"111XX111",  93.28,"011XX110", 192.01,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.33, 199.80,  20.00,   22.00,   NULL,"     0X1","2H", 883.01,   3.60,"      11"
 445661257,"00543M02:46:46.256","00543 03:01:31",    UNK,    UNK,    UNK,"     UNK", 188.82,   1.91,   0.52,"    1111", 192.07,"111XX111",  92.54,"011XX110", 192.07,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.30, 199.80,  20.00,   21.96,   NULL,"     0X1","2H", 883.07,   3.60,"      11"
 445661258,"00543M02:46:47.229","00543 03:01:32",    UNK,    UNK,    UNK,"     UNK", 180.26,   2.00,   0.58,"    1111", 192.14,"111XX111",  91.44,"011XX110", 192.14,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.34, 199.80,  20.00,   22.03,   NULL,"     0X1","2H", 883.02,   3.60,"      11"
 445661259,"00543M02:46:48.203","00543 03:01:33",    UNK,    UNK,    UNK,"     UNK", 181.53,   1.99,   0.56,"    1111", 192.22,"111XX111",  90.35,"011XX110", 192.22,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.30, 199.80,  20.00,   21.95,   NULL,"     0X1","2H", 883.00,   3.60,"      11"
 445661260,"00543M02:46:49.176","00543 03:01:34",    UNK,    UNK,    UNK,"     UNK", 196.08,   1.87,   0.50,"    1111", 192.30,"011XX111",  89.29,"011XX110", 192.30,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.30, 199.80,  20.00,   21.95,   NULL,"     0X1","2H", 883.06,   3.60,"      11"
 445661261,"00543M02:46:50.149","00543 03:01:35",    UNK,    UNK,    UNK,"     UNK", 199.00,   1.86,   0.50,"    1111", 192.39,"011XX111",  88.35,"011XX110", 192.39,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.37, 199.80,  20.00,   22.07,   NULL,"     0X1","2H", 882.98,   3.60,"      11"
 445661262,"00543M02:46:51.122","00543 03:01:36",    UNK,    UNK,    UNK,"     UNK", 203.61,   1.87,   0.50,"    1111", 192.48,"011XX111",  87.75,"011XX110", 192.48,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.32, 199.80,  20.00,   21.99,   NULL,"     0X1","2H", 883.06,   3.60,"      11"
 445661263,"00543M02:46:52.096","00543 03:01:37",    UNK,    UNK,    UNK,"     UNK", 192.17,   1.88,   0.51,"    1111", 192.56,"011XX111",  87.74,"011XX110", 192.56,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.35, 199.80,  20.00,   22.03,   NULL,"     0X1","2H", 883.07,   3.60,"      11"
 445661264,"00543M02:46:53.069","00543 03:01:38",    UNK,    UNK,    UNK,"     UNK", 193.45,   1.88,   0.51,"    1111", 192.64,"011XX111",  88.10,"011XX110", 192.64,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.33, 199.80,  20.00,   22.00,   NULL,"     0X1","2H", 883.06,   3.60,"      11"
 445661265,"00543M02:46:54.042","00543 03:01:39",    UNK,    UNK,    UNK,"     UNK", 190.41,   1.89,   0.52,"    1111", 192.69,"011XX111",  88.65,"011XX110", 192.69,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.34, 199.80,  20.00,   22.01,   NULL,"     0X1","2H", 882.99,   3.60,"      11"
 445661266,"00543M02:46:55.015","00543 03:01:40",    UNK,    UNK,    UNK,"     UNK", 193.78,   1.88,   0.51,"    1111", 192.72,"011XX111",  89.29,"011XX110", 192.72,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.35, 199.80,  20.00,   22.04,   NULL,"     0X1","2H", 883.17,   3.60,"      11"
 445661267,"00543M02:46:55.989","00543 03:01:41",    UNK,    UNK,    UNK,"     UNK", 194.67,   1.87,   0.50,"    1111", 192.73,"011XX111",  90.22,"011XX110", 192.73,"   011XX1111",   0.01,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.34, 199.80,  20.00,   22.03,   NULL,"     0X1","2H", 883.03,   3.60,"      11"
 445661268,"00543M02:46:56.962","00543 03:01:42",    UNK,    UNK,    UNK,"     UNK", 193.21,   1.88,   0.51,"    1111", 192.71,"011XX111",  91.24,"011XX110", 192.71,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.34, 199.80,  20.00,   22.02,   NULL,"     0X1","2H", 883.11,   3.60,"      11"
 445661269,"00543M02:46:57.935","00543 03:01:43",    UNK,    UNK,    UNK,"     UNK", 191.81,   1.89,   0.51,"    1111", 192.67,"011XX111",  92.37,"011XX110", 192.67,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.33, 199.80,  20.00,   22.01,   NULL,"     0X1","2H", 883.16,   3.60,"      11"
 445661270,"00543M02:46:58.908","00543 03:01:44",    UNK,    UNK,    UNK,"     UNK", 193.91,   1.88,   0.50,"    1111", 192.60,"011XX111",  93.58,"011XX110", 192.60,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.32, 199.80,  20.00,   22.00,   NULL,"     0X1","2H", 883.02,   3.60,"      11"
 445661271,"00543M02:46:59.882","00543 03:01:45",    UNK,    UNK,    UNK,"     UNK", 202.29,   1.87,   0.50,"    1111", 192.52,"011XX111",  94.61,"011XX110", 192.52,"   011XX1101",   0.00,   0.00,   0.01,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.35, 199.80,  20.00,   22.04,   NULL,"     0X1","2H", 883.00,   3.60,"      11"
 445661272,"00543M02:47:00.855","00543 03:01:46",    UNK,    UNK,    UNK,"     UNK", 181.24,   1.99,   0.57,"    1111", 192.42,"011XX111",  95.58,"011XX110", 192.42,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.33, 199.80,  20.00,   22.00,   NULL,"     0X1","2H", 883.06,   3.60,"      11"
 445661273,"00543M02:47:01.828","00543 03:01:46",    UNK,    UNK,    UNK,"     UNK", 195.10,   1.87,   0.50,"    1111", 192.32,"011XX111",  96.30,"011XX110", 192.32,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.33, 199.80,  20.00,   22.01,   NULL,"     0X1","2H", 883.10,   3.60,"      11"
 445661274,"00543M02:47:02.801","00543 03:01:47",    UNK,    UNK,    UNK,"     UNK", 185.94,   1.93,   0.53,"    1111", 192.22,"011XX111",  96.82,"011XX110", 192.22,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.34, 199.80,  20.00,   22.03,   NULL,"     0X1","2H", 883.05,   3.60,"      11"
 445661275,"00543M02:47:03.775","00543 03:01:48",    UNK,    UNK,    UNK,"     UNK", 191.37,   1.89,   0.51,"    1111", 192.12,"011XX111",  97.10,"011XX110", 192.12,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.30, 199.80,  20.00,   21.95,   NULL,"     0X1","2H", 883.07,   3.60,"      11"
 445661276,"00543M02:47:04.748","00543 03:01:49",    UNK,    UNK,    UNK,"     UNK", 191.98,   1.89,   0.51,"    1111", 192.04,"011XX111",  97.13,"011XX110", 192.04,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.41, 199.80,  20.00,   22.15,   NULL,"     0X1","2H", 883.04,   3.60,"      11"
 445661277,"00543M02:47:05.721","00543 03:01:50",    UNK,    UNK,    UNK,"     UNK", 180.59,   2.00,   0.57,"    1111", 191.98,"011XX111",  96.80,"011XX110", 191.98,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.34, 199.80,  20.00,   22.03,   NULL,"     0X1","2H", 883.05,   3.60,"      11"
 445661278,"00543M02:47:06.694","00543 03:01:51",    UNK,    UNK,    UNK,"     UNK", 184.63,   1.95,   0.54,"    1111", 191.94,"011XX111",  96.31,"011XX110", 191.94,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.33, 199.80,  20.00,   22.02,   NULL,"     0X1","2H", 883.12,   3.60,"      11"
 445661279,"00543M02:47:07.668","00543 03:01:52",    UNK,    UNK,    UNK,"     UNK", 185.18,   1.94,   0.54,"    1111", 191.93,"011XX111",  95.64,"011XX110", 191.93,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.38, 199.80,  20.00,   22.10,   NULL,"     0X1","2H", 883.17,   3.60,"      11"
 445661280,"00543M02:47:08.641","00543 03:01:53",    UNK,    UNK,    UNK,"     UNK", 183.05,   1.97,   0.55,"    1111", 191.96,"011XX111",  94.77,"011XX110", 191.96,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.34, 199.80,  20.00,   22.03,   NULL,"     0X1","2H", 883.10,   3.60,"      11"
 445661281,"00543M02:47:09.614","00543 03:01:54",    UNK,    UNK,    UNK,"     UNK", 174.61,   2.09,   0.62,"    1111", 192.01,"011XX111",  94.02,"011XX110", 192.01,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.35, 199.81,  20.00,   22.04,   NULL,"     0X1","2H", 883.15,   3.60,"      11"
 445661282,"00543M02:47:10.587","00543 03:01:55",    UNK,    UNK,    UNK,"     UNK", 178.57,   2.03,   0.59,"    1111", 192.07,"111XX111",  93.42,"011XX110", 192.07,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.23, 199.80,  20.00,   21.83,   NULL,"     0X1","2H", 883.06,   3.60,"      11"
 445661283,"00543M02:47:11.561","00543 03:01:56",    UNK,    UNK,    UNK,"     UNK", 189.89,   1.90,   0.52,"    1111", 192.16,"111XX111",  93.08,"011XX110", 192.16,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.36, 199.81,  20.00,   22.06,   NULL,"     0X1","2H", 883.06,   3.60,"      11"
 445661284,"00543M02:47:12.534","00543 03:01:57",    UNK,    UNK,    UNK,"     UNK", 182.13,   1.98,   0.56,"    1111", 192.24,"111XX111",  92.91,"011XX110", 192.24,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.29, 199.81,  20.00,   21.95,   NULL,"     0X1","2H", 882.97,   3.60,"      11"
 445661285,"00543M02:47:13.507","00543 03:01:58",    UNK,    UNK,    UNK,"     UNK", 160.36,   2.38,   0.75,"    1111", 192.33,"111XX111",  92.60,"011XX110", 192.33,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.36, 199.80,  20.00,   22.07,   NULL,"     0X1","2H", 882.97,   3.60,"      11"
 445661286,"00543M02:47:14.480","00543 03:01:59",    UNK,    UNK,    UNK,"     UNK", 190.47,   1.90,   0.52,"    1111", 192.40,"111XX111",  91.88,"011XX110", 192.40,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.30, 199.81,  20.00,   21.97,   NULL,"     0X1","2H", 883.08,   3.60,"      11"
 445661287,"00543M02:47:15.454","00543 03:02:00",    UNK,    UNK,    UNK,"     UNK", 182.41,   1.97,   0.56,"    1111", 192.47,"111XX111",  90.94,"011XX110", 192.47,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.36, 199.81,  20.00,   22.08,   NULL,"     0X1","2H", 883.08,   3.60,"      11"
 445661288,"00543M02:47:16.427","00543 03:02:01",    UNK,    UNK,    UNK,"     UNK", 191.83,   1.88,   0.51,"    1111", 192.54,"111XX111",  90.22,"011XX110", 192.54,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.33, 199.81,  20.00,   22.02,   NULL,"     0X1","2H", 883.01,   3.60,"      11"
 445661289,"00543M02:47:17.400","00543 03:02:02",    UNK,    UNK,    UNK,"     UNK", 187.27,   1.92,   0.53,"    1111", 192.60,"111XX111",  90.17,"011XX110", 192.60,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.37, 199.81,  20.00,   22.09,   NULL,"     0X1","2H", 883.06,   3.60,"      11"
 445661290,"00543M02:47:18.373","00543 03:02:03",    UNK,    UNK,    UNK,"     UNK", 193.57,   1.88,   0.51,"    1111", 192.65,"111XX111",  90.90,"011XX110", 192.65,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.37, 199.81,  20.00,   22.09,   NULL,"     0X1","2H", 882.98,   3.60,"      11"
 445661291,"00543M02:47:19.347","00543 03:02:04",    UNK,    UNK,    UNK,"     UNK", 200.22,   1.86,   0.50,"    1111", 192.70,"111XX111",  92.43,"011XX110", 192.70,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.31, 199.81,  20.00,   21.98,   NULL,"     0X1","2H", 883.02,   3.60,"      11"
 445661292,"00543M02:47:20.320","00543 03:02:05",    UNK,    UNK,    UNK,"     UNK", 187.44,   1.92,   0.53,"    1111", 192.74,"011XX111",  94.90,"011XX110", 192.74,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.34, 199.81,  20.00,   22.04,   NULL,"     0X1","2H", 882.96,   3.60,"      11"
 445661293,"00543M02:47:21.293","00543 03:02:06",    UNK,    UNK,    UNK,"     UNK", 192.52,   1.88,   0.51,"    1111", 192.77,"011XX111",  98.17,"011XX110", 192.77,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.29, 199.81,  20.00,   21.96,   NULL,"     0X1","2H", 882.95,   3.60,"      11"
 445661294,"00543M02:47:22.266","00543 03:02:07",    UNK,    UNK,    UNK,"     UNK", 183.66,   1.96,   0.55,"    1111", 192.79,"011XX111", 102.24,"011XX110", 192.79,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.35, 199.81,  20.00,   22.07,   NULL,"     0X1","2H", 882.95,   3.60,"      11"
 445661295,"00543M02:47:23.240","00543 03:02:08",    UNK,    UNK,    UNK,"     UNK", 198.45,   1.86,   0.50,"    1111", 192.80,"011XX111", 106.66,"011XX110", 192.80,"   011XX1111",   0.01,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.30, 199.81,  20.00,   21.97,   NULL,"     0X1","2H", 882.98,   3.60,"      11"
 445661296,"00543M02:47:24.213","00543 03:02:09",    UNK,    UNK,    UNK,"     UNK", 186.88,   1.92,   0.53,"    1111", 192.80,"011XX111", 111.08,"011XX110", 192.80,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.40, 199.81,  20.00,   22.16,   NULL,"     0X1","2H", 883.03,   3.60,"      11"
 445661297,"00543M02:47:25.186","00543 03:02:10",    UNK,    UNK,    UNK,"     UNK", 181.95,   1.98,   0.56,"    1111", 192.78,"011XX111", 114.92,"011XX110", 192.78,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.38, 199.81,  20.00,   22.13,   NULL,"     0X1","2H", 882.95,   3.60,"      11"
 445661298,"00543M02:47:26.159","00543 03:02:11",    UNK,    UNK,    UNK,"     UNK", 191.64,   1.89,   0.51,"    1111", 192.76,"011XX111", 118.02,"011XX110", 192.76,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.35, 199.81,  20.00,   22.07,   NULL,"     0X1","2H", 883.07,   3.60,"      11"
 445661299,"00543M02:47:27.133","00543 03:02:12",    UNK,    UNK,    UNK,"     UNK", 196.24,   1.87,   0.50,"    1111", 192.73,"011XX111", 120.08,"011XX110", 192.73,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.37, 199.81,  20.00,   22.10,   NULL,"     0X1","2H", 883.03,   3.60,"      11"
 445661300,"00543M02:47:28.106","00543 03:02:13",    UNK,    UNK,    UNK,"     UNK", 191.21,   1.89,   0.51,"    1111", 192.68,"011XX111", 120.84,"011XX110", 192.68,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.31, 199.81,  20.00,   22.00,   NULL,"     0X1","2H", 883.00,   3.60,"      11"
 445661301,"00543M02:47:29.079","00543 03:02:14",    UNK,    UNK,    UNK,"     UNK", 187.72,   1.92,   0.53,"    1111", 192.62,"011XX111", 120.35,"011XX110", 192.62,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.35, 199.81,  20.00,   22.08,   NULL,"     0X1","2H", 883.10,   3.60,"      11"
 445661302,"00543M02:47:30.052","00543 03:02:15",    UNK,    UNK,    UNK,"     UNK", 181.90,   1.98,   0.56,"    1111", 192.56,"011XX111", 118.59,"011XX110", 192.56,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.30, 199.81,  20.00,   21.98,   NULL,"     0X1","2H", 883.07,   3.60,"      11"
 445661303,"00543M02:47:31.026","00543 03:02:16",    UNK,    UNK,    UNK,"     UNK", 192.94,   1.88,   0.51,"    1111", 192.50,"011XX111", 115.43,"011XX110", 192.50,"   011XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.39, 199.81,  20.00,   22.15,   NULL,"     0X1","2H", 883.06,   3.60,"      11"
 445661304,"00543M02:47:31.999","00543 03:02:17",    UNK,    UNK,    UNK,"     UNK", 198.63,   1.87,   0.50,"    1111", 192.44,"011XX111", 111.11,"011XX110", 192.44,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.35, 199.81,  20.00,   22.07,   NULL,"     0X1","2H", 883.04,   3.60,"      11"
 445661305,"00543M02:47:32.972","00543 03:02:18",    UNK,    UNK,    UNK,"     UNK", 193.38,   1.88,   0.51,"    1111", 192.39,"011XX111", 106.01,"011XX110", 192.39,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.36, 199.81,  20.00,   22.10,   NULL,"     0X1","2H", 883.03,   3.60,"      11"
 445661306,"00543M02:47:33.945","00543 03:02:19",    UNK,    UNK,    UNK,"     UNK", 190.83,   1.89,   0.51,"    1111", 192.35,"011XX111", 100.73,"011XX110", 192.35,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.31, 199.82,  20.00,   22.01,   NULL,"     0X1","2H", 882.98,   3.60,"      11"
 445661307,"00543M02:47:34.919","00543 03:02:20",    UNK,    UNK,    UNK,"     UNK", 183.38,   1.96,   0.55,"    1111", 192.32,"011XX111",  96.12,"011XX110", 192.32,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.35, 199.81,  20.00,   22.08,   NULL,"     0X1","2H", 883.01,   3.60,"      11"
 445661308,"00543M02:47:35.892","00543 03:02:21",    UNK,    UNK,    UNK,"     UNK", 190.82,   1.89,   0.51,"    1111", 192.31,"011XX111",  92.58,"011XX110", 192.31,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.36, 199.81,  20.00,   22.09,   NULL,"     0X1","2H", 883.08,   3.60,"      11"
 445661309,"00543M02:47:36.865","00543 03:02:22",    UNK,    UNK,    UNK,"     UNK", 196.88,   1.87,   0.50,"    1111", 192.30,"011XX111",  90.79,"011XX110", 192.30,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.34, 199.81,  20.00,   22.07,   NULL,"     0X1","2H", 883.08,   3.60,"      11"
 445661310,"00543M02:47:37.838","00543 03:02:23",    UNK,    UNK,    UNK,"     UNK", 191.78,   1.89,   0.51,"    1111", 192.29,"011XX111",  90.54,"011XX110", 192.29,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.54, 199.81,  20.00,   22.40,   NULL,"     0X1","2H", 883.08,   3.60,"      11"
 445661311,"00543M02:47:38.812","00543 03:02:23",    UNK,    UNK,    UNK,"     UNK", 199.42,   1.87,   0.50,"    1111", 192.28,"011XX111",  91.82,"011XX110", 192.28,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.33, 199.82,  20.00,   22.05,   NULL,"     0X1","2H", 883.09,   3.60,"      11"
 445661312,"00543M02:47:39.785","00543 03:02:24",    UNK,    UNK,    UNK,"     UNK", 176.31,   2.06,   0.60,"    1111", 192.29,"011XX111",  94.42,"011XX110", 192.29,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.38, 199.81,  20.00,   22.13,   NULL,"     0X1","2H", 882.97,   3.60,"      11"
 445661313,"00543M02:47:40.758","00543 03:02:25",    UNK,    UNK,    UNK,"     UNK", 170.31,   2.16,   0.65,"    1111", 192.31,"011XX111",  98.17,"011XX110", 192.31,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.40, 199.82,  20.00,   22.19,   NULL,"     0X1","2H", 882.87,   3.60,"      11"
 445661314,"00543M02:47:41.732","00543 03:02:26",    UNK,    UNK,    UNK,"     UNK", 197.87,   1.87,   0.50,"    1111", 192.33,"011XX111", 102.68,"011XX110", 192.33,"   011XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.34, 199.82,  20.00,   22.07,   NULL,"     0X1","2H", 883.02,   3.60,"      11"
 445661315,"00543M02:47:42.705","00543 03:02:27",    UNK,    UNK,    UNK,"     UNK", 187.64,   1.92,   0.53,"    1111", 192.37,"111XX111", 107.62,"011XX110", 192.37,"   111XX1111",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.37, 199.82,  20.00,   22.13,   NULL,"     0X1","2H", 883.05,   3.60,"      11"
 445661316,"00543M02:47:43.678","00543 03:02:28",    UNK,    UNK,    UNK,"     UNK", 190.94,   1.90,   0.51,"    1111", 192.42,"111XX111", 112.47,"011XX110", 192.42,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.36, 199.82,  20.00,   22.11,   NULL,"     0X1","2H", 883.06,   3.60,"      11"
 445661317,"00543M02:47:44.651","00543 03:02:29",    UNK,    UNK,    UNK,"     UNK", 184.93,   1.94,   0.54,"    1111", 192.46,"111XX111", 117.18,"011XX110", 192.46,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.39, 199.82,  20.00,   22.16,   NULL,"     0X1","2H", 883.15,   3.60,"      11"
 445661318,"00543M02:47:45.625","00543 03:02:30",    UNK,    UNK,    UNK,"     UNK", 181.26,   1.99,   0.56,"    1111", 192.52,"111XX111", 121.57,"011XX110", 192.52,"   111XX1101",   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,    UNK,    UNK,    UNK,    UNK,    UNK,    UNK,"   01110",  12.57, 199.81,  20.00,   22.45,   NULL,"     0X1","2H", 883.22,   3.60,"      11"
